KIND;OPR;STAT;AREA;CITY          ; CB           ;LAC ;  CID ;GSM ;DCS ; 3G L; 3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE   ; ADDR                ; REM                                           ; OZIN     ; OZIE     ;LOCK
$;M;R  ;BR.; Брест               ;              ;    ; 2705 ;    ;    ; 224 ; 2941 ;1  45 78 ;224; 2903 ;0   ;03.04.16 ; Молодогвардейская 5 ; общежитие ПО "Снежинка", мачта                ; 52.103524; 23.753212;G
$;M;R  ;BR.; Брест               ;              ;    ; 2705 ;    ;    ; 224 ; 2171 ;  5      ;   ;      ;    ;03.04.16 ; Молодогвардейская 5 ; общежитие ПО "Снежинка", мачта                ; 52.103524; 23.753212;G
$;M;R  ;BR.; Брест               ; BREST        ;224 ; 2706 ;123 ;456 ; 224 ; 2942 ;123456789;224; 2903 ;9   ;28.10.05 ; Московская 348/3    ; ФОК, мачта                                    ; 52.105488; 23.773661;G
$;M;R  ;BR.; Брест               ;              ;    ; 2706 ;    ;    ; 224 ; 1022 ;12 45 78 ;224; 2904 ;05  ;01.07.17 ; Московская 348/3    ; ФОК, мачта                                    ; 52.105488; 23.773661;G
$;M;R  ;BR.; Брест               ;              ;    ; 2706 ;    ;    ; 224 ; 2200 ;6789     ;   ;      ;    ;01.07.17 ; Московская 348/3    ; ФОК, мачта                                    ; 52.105488; 23.773661;G
$;M;R  ;BR.; Брест               ;              ;    ; 2706 ;    ;    ; 224 ; 2202 ;    1    ;   ;      ;    ;01.07.17 ; Московская 348/3    ; ФОК, мачта                                    ; 52.105488; 23.773661;G
$;M;R  ;BR.; Брест               ; BREST        ;224 ; 2707 ; 23 ;456 ; 224 ; 2955 ; 23456 89;224; 2904 ;8   ;14.12.05 ; Янки Купалы 12/2    ; общежитие "Автомобилист", триподы             ; 52.103532; 23.729717;G
$;M;R  ;BR.; Брест               ;              ;    ; 2707 ;    ;    ;     ;      ;         ;224; 2905 ;0   ;25.11.17 ; Янки Купалы 12/2    ; общежитие "Автомобилист", триподы             ; 52.103532; 23.729717;G
$;M;R  ;BR.; Брест               ; BREST        ; 86 ; 2708 ;123 ;456 ; 220 ; 2998 ;123   789;220; 2905 ;7   ;28.10.05 ; Дубровская 36       ; СООО "БрестВнешТранс", мачта                  ; 52.132500; 23.649420;G
$;M;R  ;BR.; Брест               ;              ;    ; 2708 ;    ;    ;     ;      ;         ;220; 2906 ;04  ;12.11.17 ; Дубровская 36       ; СООО "БрестВнешТранс", мачта                  ; 52.132500; 23.649420;G
$;M;R  ;BR.; Брест               ; BREST        ;227 ; 2709 ;123 ;456 ; 227 ; 2999 ;123456789;227; 2906 ;78  ;12.10.04 ; Гоголя 2            ; БТИ, трубостойки                              ; 52.088695; 23.673857;G
$;M;R  ;BR.; Брест               ;              ;    ; 2709 ;    ;    ; 227 ; 3208 ;1  4  7  ;227; 2907 ;0   ;05.04.16 ; Гоголя 2            ; БТИ, трубостойки                              ; 52.088695; 23.673857;G
$;M;R  ;BR.; Брест               ;              ;    ; 2709 ;    ;    ; 227 ; 4290 ;5678     ;   ;      ;    ;05.04.16 ; Гоголя 2            ; БТИ, трубостойки                              ; 52.088695; 23.673857;G
$;M;R  ;BR.; Брест               ; BREST        ;220 ; 2710 ;123 ;456 ; 220 ; 3300 ;12 45678 ;220; 2907 ;8   ;31.03.06 ; ГОБК 53             ; автобаза мед.учреждений, мачта                ; 52.091234; 23.645600;G
$;M;R  ;BR.; Брест               ;              ;    ; 2710 ;    ;    ; 220 ; 4612 ;1  4  7  ;220; 2908 ;06  ;14.11.17 ; ГОБК 53             ; автобаза мед.учреждений, мачта                ; 52.091234; 23.645600;G
$;M;R  ;BR.; Брест               ;              ;    ; 2710 ;    ;    ; 220 ; 4291 ; 1 3     ;   ;      ;    ;14.11.17 ; ГОБК 53             ; автобаза мед.учреждений, мачта                ; 52.091234; 23.645600;G
$;M;R  ;BR.; Брест               ; BREST        ;224 ; 2712 ;123 ;456 ; 224 ; 3312 ;1234 6789;224; 2908 ;79  ;04.02.06 ; Ленинградская 15А   ; ЦТП-16, мачта                                 ; 52.109916; 23.767396;G
$;M;R  ;BR.; Брест               ;              ;    ; 2712 ;    ;    ; 224 ; 3403 ;1  4  7  ;224; 2909 ;0   ;28.12.15 ; Ленинградская 15А   ; ЦТП-16, мачта                                 ; 52.109916; 23.767396;G
$;M;R  ;BR.; Брест               ;              ;    ; 2712 ;    ;    ; 224 ; 2053 ;6        ;   ;      ;    ;28.12.15 ; Ленинградская 15А   ; ЦТП-16, мачта                                 ; 52.109916; 23.767396;G
$;M;R  ;BR.; Брест               ; BREST        ;224 ; 2713 ;123 ;456 ; 224 ; 3467 ;123456789;224; 2909 ;789 ;04.01.06 ; Скрипникова 91      ; жилой дом, трубостойки                        ; 52.107017; 23.715555;G
$;M;R  ;BR.; Брест               ;              ;    ; 2713 ;    ;    ; 224 ; 2102 ;7 9      ;   ;      ;    ;04.01.06 ; Скрипникова 91      ; жилой дом, трубостойки                        ; 52.107017; 23.715555;G
$;M;R  ;BR.; Брест               ; BREST        ;224 ; 2716 ;123 ;456 ; 224 ; 3522 ;123456789;224; 2910 ;0   ;14.12.05 ; Лактионова 11       ; Центральная городская больница, трубостойки   ; 52.097132; 23.785304;G
$;M;R  ;BR.; Брест               ;              ;    ; 2716 ;    ;    ; 224 ; 3523 ;1  4  7  ;224; 2910 ;9   ;07.07.16 ; Лактионова 11       ; Центральная городская больница, трубостойки   ; 52.097132; 23.785304;G
$;M;R  ;BR.; Брест               ;              ;    ; 2716 ;    ;    ;     ;      ;         ;224; 2911 ;0   ;07.07.16 ; Лактионова 11       ; Центральная городская больница, трубостойки   ; 52.097132; 23.785304;G
$;M;R  ;BR.; Брест               ; BREST        ;223 ; 2718 ;123 ;456 ; 223 ; 3599 ;123456789;223; 2916 ;89  ;04.01.06 ; Сябровская 107      ; мкр-н Вулька, ЦТП, мачта                      ; 52.069174; 23.721759;G
$;M;R  ;BR.; Брест               ;              ;    ; 2718 ;    ;    ; 223 ;  894 ;1  4  7  ;223; 2929 ;0   ;04.05.17 ; Сябровская 107      ; мкр-н Вулька, ЦТП, мачта                      ; 52.069174; 23.721759;G
$;M;R  ;BR.; Брест               ; BREST        ;224 ; 2719 ;12  ;456 ; 224 ; 3646 ;123   789;224; 2929 ;7   ;31.03.06 ; 3-й Заводской 34    ; общежитие N4 ОАО "БЭМЗ", трубостойки          ; 52.108007; 23.736054;G
$;M;R  ;BR.; Брест               ;              ;    ; 2719 ;    ;    ;     ;      ;         ;224; 2960 ;0   ;24.06.17 ; 3-й Заводской 34    ; общежитие N4 ОАО "БЭМЗ", трубостойки          ; 52.108007; 23.736054;G
$;M;R  ;BR.; Брест               ; BREST        ;223 ; 2720 ;123 ;456 ; 223 ; 3664 ;123456789;223; 2960 ;789 ;31.03.06 ; Луцкая 48           ; ТП-456, мачта                                 ; 52.078897; 23.749558;G
$;M;R  ;BR.; Брест               ;              ;    ; 2720 ;    ;    ; 223 ; 1666 ;89       ;   ;      ;    ;31.03.06 ; Луцкая 48           ; ТП-456, мачта                                 ; 52.078897; 23.749558;G
$;M;R  ;BR.; Брест               ;              ;    ; 2720 ;    ;    ; 223 ; 1687 ;  1      ;   ;      ;    ;31.03.06 ; Луцкая 48           ; ТП-456, мачта                                 ; 52.078897; 23.749558;G
$;M;R  ;BR.; Брест               ; BREST        ;227 ; 2721 ;123 ;456 ; 227 ; 3676 ;123456789;227; 2964 ;035 ;31.03.06 ; Гоголя 75           ; здание, триподы                               ; 52.094039; 23.702511;G
$;M;R  ;BR.; Брест               ;              ;    ; 2721 ;    ;    ; 227 ; 1024 ;12 45 78 ;   ;      ;    ;31.03.06 ; Гоголя 75           ; здание, триподы                               ; 52.094039; 23.702511;G
$;M;R  ;BR.; Брест               ;              ;    ; 2721 ;    ;    ; 227 ; 2202 ;  456    ;   ;      ;    ;31.03.06 ; Гоголя 75           ; здание, триподы                               ; 52.094039; 23.702511;G
$;M;R  ;BR.; Брест               ; BREST        ;224 ; 2722 ;123 ;456 ; 224 ; 3679 ;123456789;224; 2964 ;678 ;31.03.06 ; Сов.Конституции 1   ; дом быта, мачта                               ; 52.099386; 23.751131;G
$;M;R  ;BR.; Брест               ;              ;    ; 2722 ;    ;    ; 224 ; 3683 ;123456789;   ;      ;    ;09.02.15 ; Сов.Конституции 1   ; дом быта, мачта                               ; 52.099386; 23.751131;G
$;M;R  ;BR.; Брест               ; BREST        ;223 ; 2723 ;123 ;456 ; 223 ; 3686 ;123456789;223; 2964 ;9   ;12.04.06 ; Суворова 96/2       ; общежитие N3 УП "Завод Цветотрон", триподы    ; 52.071915; 23.751010;G
$;M;R  ;BR.; Брест               ;              ;    ; 2723 ;    ;    ; 223 ; 1956 ;567      ;223; 2966 ;04  ;03.05.17 ; Суворова 96/2       ; общежитие N3 УП "Завод Цветотрон", триподы    ; 52.071915; 23.751010;G
$;M;R  ;BR.; Брест               ; BREST        ;227 ; 2724 ;123 ;456 ; 227 ; 3687 ;123456789;227; 2966 ;578 ;12.04.06 ; Шевченко 6          ; гостиница "Беларусь", трубостойки             ; 52.086070; 23.704483;G
$;M;R  ;BR.; Брест               ;              ;    ; 2724 ;    ;    ; 227 ; 3688 ;12 45 78 ;   ;      ;    ;16.08.16 ; Шевченко 6          ; гостиница "Беларусь", трубостойки             ; 52.086070; 23.704483;G
$;M;R  ;BR.; Брест               ;              ;    ; 2724 ;    ;    ; 227 ; 2138 ;9        ;   ;      ;    ;16.08.16 ; Шевченко 6          ; гостиница "Беларусь", трубостойки             ; 52.086070; 23.704483;G
$;M;R  ;BR.; Брест               ;              ;    ; 2724 ;    ;    ; 227 ; 2139 ;    4    ;   ;      ;    ;16.08.16 ; Шевченко 6          ; гостиница "Беларусь", трубостойки             ; 52.086070; 23.704483;G
$;M;R  ;BR.; Брест               ; BREST        ;227 ; 2725 ;123 ;456 ; 227 ; 3690 ;123456789;227; 2966 ;9   ;10.06.06 ; Карла Маркса 88     ; клуб фабрики "Динамо", трипод                 ; 52.084315; 23.689510;G
$;M;R  ;BR.; Брест               ;              ;    ; 2725 ;    ;    ; 227 ; 4293 ;456      ;227; 3042 ;02  ;12.05.17 ; Карла Маркса 88     ; клуб фабрики "Динамо", трипод                 ; 52.084315; 23.689510;G
$;M;R  ;BR.; Брест               ; BREST        ;223 ; 2726 ;123 ;456 ; 223 ; 3691 ;123456789;223; 3042 ;356 ;10.06.06 ; Рябиновая 4         ; ЦТП, мачта                                    ; 52.067080; 23.729216;G
$;M;R  ;BR.; Брест               ;              ;    ; 2726 ;    ;    ; 223 ; 3692 ;1  4  7  ;   ;      ;    ;04.11.15 ; Рябиновая 4         ; ЦТП, мачта                                    ; 52.067080; 23.729216;G
$;M;R  ;BR.; Брест               ; BREST        ;224 ; 2730 ;1237;4568; 224 ; 3695 ;123456789;224; 3043 ;0235;28.10.05 ; Медицинская 7       ; областная больница, мачта                     ; 52.106206; 23.814904;G
$;M;R  ;BR.; Брест               ;              ;    ; 2730 ;    ;    ; 224 ; 3697 ;123456789;   ;      ;    ;19.04.15 ; Медицинская 7       ; областная больница, мачта                     ; 52.106206; 23.814904;G
$;M;R  ;BR.; Брест               ;              ;    ; 2730 ;    ;    ; 224 ; 1260 ;1234     ;   ;      ;    ;19.04.15 ; Медицинская 7       ; областная больница, мачта                     ; 52.106206; 23.814904;G
$;M;R  ;BR.; Брест               ; BREST        ;220 ; 2764 ;123 ;456 ; 220 ; 3723 ;123456789;220; 3047 ;567 ;19.07.06 ; Лейтенанта Рябцева  ; СВХ 9-й путь, мачта                           ; 52.114815; 23.673175;G
$;M;R  ;BR.; Брест               ; BREST        ;223 ; 2771 ;123 ;456 ; 223 ; 3735 ;123456789;223; 3086 ;235 ;30.04.06 ; пер.Учительский 24  ; мкр-н Гершоны, СООО "КСМ-Сервис", мачта       ; 52.044833; 23.704408;G
$;M;R  ;BR.; Брест               ;              ;    ; 2771 ;    ;    ; 223 ; 3737 ;1  4  7  ;   ;      ;    ;01.04.15 ; пер.Учительский 24  ; мкр-н Гершоны, СООО "КСМ-Сервис", мачта       ; 52.044833; 23.704408;G
$;M;R  ;BR.; Брест               ;              ;    ; 2771 ;    ;    ; 223 ; 2053 ; 3       ;   ;      ;    ;01.04.15 ; пер.Учительский 24  ; мкр-н Гершоны, СООО "КСМ-Сервис", мачта       ; 52.044833; 23.704408;G
$;M;R  ;BR.; Брест               ; BREST        ;224 ; 2781 ;123 ;456 ; 224 ; 3744 ;123456789;224; 3089 ;023 ;10.06.06 ; Орловская 45        ; ЦТП-2-20, мачта                               ; 52.106862; 23.781176;G
$;M;R  ;BR.; Брест               ;              ;    ; 2781 ;    ;    ; 224 ; 1034 ;1  4  7  ;   ;      ;    ;10.06.06 ; Орловская 45        ; ЦТП-2-20, мачта                               ; 52.106862; 23.781176;G
$;M;R  ;BR.; Брест               ;              ;    ; 2781 ;    ;    ; 224 ; 2172 ;45       ;   ;      ;    ;10.06.06 ; Орловская 45        ; ЦТП-2-20, мачта                               ; 52.106862; 23.781176;G
$;M;R  ;BR.; Брест               ;              ;    ; 4009 ;    ;    ; 220 ; 3820 ;     6  9;   ;      ;    ;08.11.15 ; Дубровская 17/1     ; общежитие, мачта                              ; 52.128074; 23.656524;G
$;M;R  ;BR.; Брест               ;              ;    ; 4017 ;    ;    ; 220 ; 3823 ;123456789;   ;      ;    ;15.11.15 ; ГОБК 27/2           ; автобаза, мачта                               ; 52.092496; 23.659497;G
$;M;R  ;BR.; Брест               ;              ;    ; 4017 ;    ;    ; 220 ; 3826 ;123456789;   ;      ;    ;15.11.15 ; ГОБК 27/2           ; автобаза, мачта                               ; 52.092496; 23.659497;G
$;M;R  ;BR.; Брест               ;              ;    ; 4017 ;    ;    ; 220 ; 2178 ; 56789   ;   ;      ;    ;15.11.15 ; ГОБК 27/2           ; автобаза, мачта                               ; 52.092496; 23.659497;G
